round,client_idx,tier,compute_speed,uplink_mbps,rtt_ms,online,status,epochs,upload_ratio,noise_multiplier,privacy_target_increment,predicted_compute_seconds,predicted_communication_seconds,predicted_total_seconds,utility_score
28,2,high,1.5311895967479805,181.1700428142389,11.4947621996163,True,deadline_or_privacy,,,,,,,,
28,3,standard,0.9344821675920539,38.8333484242306,41.68864986724314,True,deadline_or_privacy,,,,,,,,
28,4,standard,1.0441398180482528,51.60246699587208,34.67448929316335,True,deadline_or_privacy,,,,,,,,
28,5,high,1.8411633084771202,163.88917448139887,13.152447879077311,True,deadline_or_privacy,,,,,,,,
28,6,standard,0.9439787377864972,56.90442793871458,34.221489090524834,True,deadline_or_privacy,,,,,,,,
28,7,high,1.4285404023926,222.701551977048,14.319491433548645,True,deadline_or_privacy,,,,,,,,
28,8,standard,0.9207597524748368,57.82840908745601,26.323427410742436,True,deadline_or_privacy,,,,,,,,
28,9,constrained,0.4411933445517052,12.421144986346807,97.43366268716989,True,deadline_or_privacy,,,,,,,,
28,10,standard,1.0382843460692035,47.48846109843353,34.68388412545724,True,deadline_or_privacy,,,,,,,,
28,11,high,1.6338559432351882,253.74270328261855,10.875344435539184,True,deadline_or_privacy,,,,,,,,
28,12,standard,0.924791621748749,54.4392309429868,40.563711428446574,True,deadline_or_privacy,,,,,,,,
28,13,standard,1.0699864971395776,43.076261608763836,36.4281176280196,True,deadline_or_privacy,,,,,,,,
28,14,standard,0.927379714102807,47.917489033575805,27.264785751593383,True,deadline_or_privacy,,,,,,,,
28,15,constrained,0.46861429292527745,12.53489371962824,91.28910502969472,True,failure_plan,,,,,,,,
28,16,constrained,0.46332340881439965,8.127935328032908,98.76018669902541,True,deadline_or_privacy,,,,,,,,
28,17,constrained,0.4301638667253066,7.992115729656801,76.76340647912347,True,deadline_or_privacy,,,,,,,,
28,18,standard,1.0146510259978139,40.92892609454365,39.6244686665635,True,deadline_or_privacy,,,,,,,,
28,19,standard,0.8333973984027292,52.18559015270759,38.82679940928685,True,failure_plan,,,,,,,,
29,0,standard,1.0213227147618718,36.640643233095595,43.70061247782378,True,deadline_or_privacy,,,,,,,,
29,1,standard,0.8774435953597399,59.7726820400839,42.28681772928791,True,deadline_or_privacy,,,,,,,,
29,2,high,1.3898642213416177,187.5084484306432,9.700453302677259,True,deadline_or_privacy,,,,,,,,
29,3,standard,0.8815239293357737,35.95886841871555,34.07944970417794,True,failure_plan,,,,,,,,
29,4,standard,1.092660079733747,59.32667106967246,36.28988721176135,True,deadline_or_privacy,,,,,,,,
29,5,high,1.798665259439503,174.47131867769056,11.955840534009804,True,deadline_or_privacy,,,,,,,,
29,6,standard,1.034920794797667,58.47235489261788,43.21437169475253,True,deadline_or_privacy,,,,,,,,
29,7,high,1.3635657123853286,227.13177733112684,15.233138136696235,True,deadline_or_privacy,,,,,,,,
29,8,standard,0.9317983031894174,40.42355424548207,27.164951139192056,True,deadline_or_privacy,,,,,,,,
29,9,constrained,0.44375402691051286,12.56503807261512,87.59560195132686,True,deadline_or_privacy,,,,,,,,
29,10,standard,1.0132908685166067,48.27350078158813,35.28388211423359,True,deadline_or_privacy,,,,,,,,
29,11,high,1.8490469927314115,221.19120225287477,12.885511723656379,True,failure_plan,,,,,,,,
29,12,standard,0.9174288589365402,46.35408930329494,30.6195471048317,True,deadline_or_privacy,,,,,,,,
29,13,standard,1.0438840653161912,50.015730944210155,40.1402813393858,True,deadline_or_privacy,,,,,,,,
29,14,standard,1.0340881606084924,42.67645660291317,28.871903248612227,True,deadline_or_privacy,,,,,,,,
29,15,constrained,0.4425480839756985,13.259111148649218,93.7060828518237,True,deadline_or_privacy,,,,,,,,
29,16,constrained,0.4859594072524777,10.097848239218347,90.74883734291612,True,deadline_or_privacy,,,,,,,,
29,17,constrained,0.48671260189380405,8.62028698031644,71.20109919223576,True,deadline_or_privacy,,,,,,,,
29,18,standard,1.0614195340829649,47.943089880407115,39.060677835819654,True,deadline_or_privacy,,,,,,,,
29,19,standard,0.8957559182975483,50.756407125715505,35.82894622030685,True,deadline_or_privacy,,,,,,,,
30,0,standard,0.9039367539508552,42.04714874077667,44.13470967255315,True,deadline_or_privacy,,,,,,,,
30,1,standard,0.890172395371111,67.57236603654127,35.59994588408068,True,deadline_or_privacy,,,,,,,,
30,2,high,1.3826326568177825,141.67257402158805,9.676105760638317,True,deadline_or_privacy,,,,,,,,
30,3,standard,0.9144028494263061,47.816671105990544,36.54673198936012,True,deadline_or_privacy,,,,,,,,
30,4,standard,0.9847508700511827,44.895998104127244,38.64819217066373,True,deadline_or_privacy,,,,,,,,
30,5,high,1.826799135952661,178.62960285754608,13.598424390437156,True,deadline_or_privacy,,,,,,,,
30,6,standard,1.099580339818009,58.72947300379559,38.65654387716078,True,deadline_or_privacy,,,,,,,,
30,7,high,1.4208768121605668,261.6750630398524,14.651420337104911,True,deadline_or_privacy,,,,,,,,
30,8,standard,0.8685403536417833,47.511373202826086,31.2509454210699,True,deadline_or_privacy,,,,,,,,
30,9,constrained,0.49998029283122963,12.199599721660974,92.8043564769195,True,deadline_or_privacy,,,,,,,,
30,10,standard,1.02321391656361,38.87071787023906,29.95222934998246,True,deadline_or_privacy,,,,,,,,
30,11,high,1.8429387779174697,225.1951462505035,13.15175460899507,True,deadline_or_privacy,,,,,,,,
30,12,standard,0.9149980431678849,59.384226584245454,40.21435756957076,True,deadline_or_privacy,,,,,,,,
30,13,standard,1.158090771689185,48.442636374492196,41.46298029950161,True,deadline_or_privacy,,,,,,,,
30,14,standard,1.0081384128317752,45.266826863263596,35.195981305122,True,deadline_or_privacy,,,,,,,,
30,15,constrained,0.4545143064916677,11.462777037531035,110.87366527556388,True,deadline_or_privacy,,,,,,,,
30,16,constrained,0.47880358631240766,11.07532914264143,90.90276752825116,True,deadline_or_privacy,,,,,,,,
30,17,constrained,0.5083658902104876,9.3123854705742,81.36351872656103,True,deadline_or_privacy,,,,,,,,
30,18,standard,0.9873946937932974,44.912487305784914,33.99159922333768,True,failure_plan,,,,,,,,
30,19,standard,0.8561175618707649,45.30295840435203,41.782173856649884,True,deadline_or_privacy,,,,,,,,
31,0,standard,0.9505314231039623,52.79456211601595,43.88992497912973,True,deadline_or_privacy,,,,,,,,
31,1,standard,0.9637022566578942,51.278982589358094,39.41359592424258,True,deadline_or_privacy,,,,,,,,
31,2,high,1.5921605725926748,191.60446598240114,11.111495201174488,True,deadline_or_privacy,,,,,,,,
31,3,standard,0.8677562745394569,44.00570171065685,38.24097668270956,True,deadline_or_privacy,,,,,,,,
31,4,standard,1.1771458236863885,51.97577847927996,38.172036039341236,True,deadline_or_privacy,,,,,,,,
31,5,high,1.674100702575206,225.97888721425997,11.995294002039305,True,deadline_or_privacy,,,,,,,,
31,6,standard,1.0410920045942802,58.97687654172382,34.77216670499842,True,deadline_or_privacy,,,,,,,,
31,7,high,1.4200603760472124,227.94562271414503,12.083191648012853,True,failure_plan,,,,,,,,
31,8,standard,0.9959796584635269,40.13240475897545,27.283640925163816,True,failure_plan,,,,,,,,
31,9,constrained,0.4541280001181708,10.82877689841688,95.94210718328836,True,deadline_or_privacy,,,,,,,,
31,10,standard,1.0865868061298547,54.55451447983796,36.162985846269144,True,deadline_or_privacy,,,,,,,,
31,11,high,1.7115650008299061,244.53055694323368,10.170273490723874,True,deadline_or_privacy,,,,,,,,
31,12,standard,1.0676452877827496,47.2350451119671,38.05699865552104,True,deadline_or_privacy,,,,,,,,
31,13,standard,1.0751134131810325,44.71324733848058,35.05929395317287,True,deadline_or_privacy,,,,,,,,
31,14,standard,1.072247163153937,47.04029002272102,27.23452067978803,True,deadline_or_privacy,,,,,,,,
31,15,constrained,0.46632536029363336,13.209554705169586,85.18893712763158,True,deadline_or_privacy,,,,,,,,
31,16,constrained,0.45353259444897714,8.434043701973009,90.88368062238732,False,unavailable,,,,,,,,
31,17,constrained,0.48744297029311245,8.277938307499507,92.34994729784249,True,deadline_or_privacy,,,,,,,,
31,18,standard,0.9658694549477419,52.48187325676551,43.746837096669,True,deadline_or_privacy,,,,,,,,
31,19,standard,0.9973655027013403,40.18058456398307,38.86393940044172,True,failure_plan,,,,,,,,
32,7,high,1.5235060187939438,225.29092015773696,12.165249603182827,True,failure_plan,,,,,,,,
32,8,standard,0.8497602652187749,46.383312352437294,31.082785222885015,True,failure_plan,,,,,,,,
32,12,standard,1.0069439829288866,57.83430163031751,31.654756206253126,True,failure_plan,,,,,,,,
32,0,standard,0.9465774420288765,48.16657178043525,38.27851364126127,True,selected,1,1.0,8.043153787293994,0.22310209553981986,0.1479012638415792,0.0873017244016984,0.2352029882432776,0.9151402648364356
32,1,standard,1.0529475168488416,62.91916583804561,35.139331819890614,True,selected,1,1.0,6.426489926249628,0.22243812539927502,0.20893728935169958,0.07266811924974867,0.2816054086014482,0.9031271252081977
32,2,high,1.5936092561645832,145.3414861824989,11.653008025490248,True,selected,1,1.0,8.242855657356452,0.22317870334045994,0.08157583140102821,0.027899436089635986,0.10947526749066419,0.9445130059167947
32,3,standard,0.9568239227389154,51.85697862848576,40.31923705195199,True,selected,1,1.0,8.250736816220071,0.22310899254459948,0.1463174118799716,0.0858537063259277,0.2321711182058993,0.924330092863073
32,4,standard,1.0362555246618899,55.172423248043295,36.6143429886085,True,selected,1,1.0,7.2212832357242505,0.22284879653575843,0.16405220136748389,0.07941253565424863,0.24346473702173252,0.9047303175748004
32,5,high,1.7473397461716125,239.4954269340773,11.797722315921533,True,selected,1,1.0,6.624991985578054,0.22258314831129664,0.11445970964616134,0.021657117253971677,0.13611682690013302,0.938260498438777
32,6,standard,1.0996037523127868,54.601072131529754,43.12788586843252,True,selected,1,1.0,6.967067205987555,0.22275527500730527,0.1636953308147663,0.08637392313143459,0.2500692539462009,0.9178849161120207
32,9,constrained,0.4919766426059796,11.574580181520039,93.26962851539157,True,selected,1,1.0,6.865434742818477,0.22268381031520118,0.38619719626033056,0.29727529981999895,0.6834724960803296,0.8009882309121881
32,10,standard,1.0707562474954568,49.16354515695547,27.886704562808106,True,selected,1,1.0,7.033269929939955,0.22276583415476958,0.16810548658579152,0.07591578774754534,0.24402127433333687,0.9077111934030864
32,11,high,1.7483251046346027,224.509866969612,10.290763105861043,True,selected,1,1.0,7.939215169933934,0.22309787166407763,0.08007663999611778,0.020808251855340396,0.10088489185145817,0.9553375211546533
32,13,standard,1.0474833411051974,42.84415151028658,41.615372517049906,True,selected,1,1.0,6.779114145641598,0.22261656749664127,0.1909338241016611,0.09672861240541772,0.2876624365070788,0.8895560431757926
32,14,standard,0.947284734312031,47.06886127039685,30.192442524571447,True,selected,1,1.0,6.707479397204597,0.2225538947840534,0.2216862495440859,0.08035894191012354,0.30204519145420944,0.9040117765169435
32,15,constrained,0.3962500764801077,11.76040891513073,109.4776602655437,True,selected,1,1.0,7.23715498246613,0.22285079122688603,0.42902199921350487,0.3102597943767156,0.7392817935902205,0.7721535213386328
32,16,constrained,0.4357869528946588,8.176029366703006,77.8008377812217,True,selected,1,1.0,6.424344340870272,0.2223942421129917,0.5277808306840179,0.3666060626763702,0.8943868933603881,0.746938854800963
32,17,constrained,0.48109641443564677,7.268304583965774,81.21025961447513,True,selected,1,1.0,7.105313611900529,0.22277675913669676,0.3741453783461474,0.4060838216290743,0.7802291999752218,0.7891712054874701
32,18,standard,1.0058369451827067,48.088121556437564,33.9983390576368,True,selected,1,1.0,7.207992241277723,0.22279136638090544,0.17895544686649348,0.08310152553225789,0.26205697239875136,0.9178883062358048
32,19,standard,0.8767256801657068,53.980190542543944,45.58062936018002,True,selected,1,1.0,6.918274633580155,0.22269341560751688,0.21671544965363485,0.08932408369532137,0.3060395333489562,0.905668666457922
33,5,high,1.631042442287033,170.2988739392866,13.494364552444203,True,failure_plan,,,,,,,,
33,6,standard,0.9627512376692254,44.554120707255954,39.5023316980466,True,failure_plan,,,,,,,,
33,14,standard,1.0618311888094505,44.04191070736304,33.04063395641608,True,failure_plan,,,,,,,,
33,15,constrained,0.4492018458436577,11.315759869093078,84.45472584651051,False,unavailable,,,,,,,,
33,16,constrained,0.48406675339408267,10.166742045305778,80.67766829222325,False,unavailable,,,,,,,,
33,17,constrained,0.42769595553574613,9.050515980286242,75.7985908839051,False,failure_plan,,,,,,,,
33,18,standard,0.9356082183472415,52.56154318040945,35.552529933997754,True,failure_plan,,,,,,,,
33,0,standard,0.9303036104056707,39.43809859450043,36.98310788177061,True,selected,3,1.0,6.434523029835195,0.19218326068355424,0.45146551652836614,0.09685617692291541,0.5483216934512816,0.6371490964993163
33,1,standard,0.9527332089890019,67.81140740119615,31.755358396233547,True,selected,3,1.0,5.141191940999703,0.1900933399927747,0.6927437752488576,0.06657663833265834,0.7593204135815159,0.5999821566415497
33,2,high,1.5144892341671956,209.0428913725641,10.758298340641574,True,selected,3,1.0,6.594284525885162,0.19249214319245642,0.25751256014339224,0.02205397065217518,0.2795665307955674,0.674419031175475
33,3,standard,1.028475403539986,50.67203671412405,42.316917126323105,True,selected,3,1.0,6.600589452976057,0.1920302109459573,0.4083714579409199,0.08891618869935285,0.49728764664027275,0.6648742927395053
33,4,standard,1.1495791171020007,42.00233212895612,36.58543611423087,True,selected,3,1.0,5.7770265885794005,0.1914887669973305,0.44364062674143756,0.09280326689444486,0.5364438936358824,0.6218548746539341
33,7,high,1.4596242554863588,204.9483957700523,13.31962205204112,True,selected,1,1.0,6.12035704864568,0.222214708434236,0.17127695642238963,0.024840961319557542,0.19611791774194717,0.7194486931693291
33,8,standard,0.9028173705230254,56.67294642169685,35.06922843404197,True,selected,1,1.0,8.545640506678618,0.22325738836098394,0.1329172476272592,0.07673425820733076,0.20965150583458997,0.6827363846722078
33,9,constrained,0.4244045265088621,12.272747556725058,76.39195853674063,True,selected,3,1.0,5.4923477942547825,0.19093391867953008,1.3430582484329316,0.26879223313589484,1.6118504815688266,0.48093073108942175
33,10,standard,0.9921368916438691,38.52760371754032,29.90591154995363,True,selected,3,1.0,5.626615943951965,0.19121357389391447,0.5442797304969432,0.09119391734733959,0.6354736478442828,0.6139640403749659
33,11,high,1.8009635609827603,213.68436184633555,12.200000732905465,True,selected,3,1.0,6.351372135947148,0.192261392233542,0.23320849410790517,0.023250318030799452,0.25645881213870464,0.6751835416004452
33,12,standard,1.059097893553298,50.187128687557944,30.60918254166784,True,selected,1,1.0,7.07650808129001,0.22272012562281965,0.17939795854238327,0.07765869626659613,0.25705665480897943,0.6837839623537875
33,13,standard,1.0006920317290724,56.90923813089591,37.01583255983882,True,selected,3,1.0,5.423291316513279,0.19063124554066724,0.5995850681085908,0.07850786579649652,0.6780929339050873,0.6047221943117326
33,19,standard,0.9625680655752766,46.3680173170862,37.19746638145256,True,selected,3,1.0,5.534619706864124,0.19091245271662705,0.5921659157260124,0.08812222306993597,0.6802881387959484,0.6263765277308546
34,1,standard,0.9146285331541228,61.314238060787154,39.298163354635626,False,unavailable,,,,,,,,
34,6,standard,1.12613965597427,53.08032862631399,40.156749600230974,False,unavailable,,,,,,,,
34,7,high,1.4311324372478333,261.59075824673624,15.009251375915065,True,failure_plan,,,,,,,,
34,14,standard,1.112695082567446,52.028031325058706,27.07181779135153,False,unavailable,,,,,,,,
34,16,constrained,0.44355855476420236,9.517854123755452,101.95890958098818,True,failure_plan,,,,,,,,
34,0,standard,1.0284154069075122,39.32229993070527,38.603565580490304,True,selected,3,1.0,5.429128806423446,0.19519621744313825,0.40839528188609836,0.09865295242106437,0.5070482343071627,0.6306625389426694
34,2,high,1.6200644213837008,190.94992522608987,10.739489480836383,True,selected,3,1.0,5.563927568715606,0.19532045783590274,0.24073116775621806,0.023105453998519127,0.2638366217547372,0.6674896954936644
34,3,standard,1.024158972599165,42.489354711908064,38.2890950889903,True,selected,3,1.0,5.569247350948548,0.19515712027030485,0.4100925844882281,0.09386254439200425,0.5039551288802324,0.6698824886823002
34,4,standard,1.0268322578608688,54.9840376354733,38.75115371614276,True,selected,3,1.0,4.874366184113869,0.19487695517780568,0.49667313828107523,0.08169598100682912,0.5783691192879044,0.6250616343407178
34,5,high,1.754203336296283,238.8029739886585,12.183342727024465,True,selected,3,1.0,5.299993588462444,0.19068031124176718,0.3420356053288572,0.022071326785850068,0.36410693211470724,0.6817992018244412
34,8,standard,0.9750570972907735,59.581669435746505,29.783608755214743,True,selected,3,1.0,6.836512405342894,0.19274007441391264,0.3692091478542859,0.0694145895981807,0.4386237374524666,0.6860849624603421
34,9,constrained,0.5103979172064605,9.597599200757994,96.62897666532855,True,selected,3,1.0,4.634168451402473,0.194639947015107,1.116775717110597,0.3426571708634685,1.4594328879740655,0.5078656051587317
34,10,standard,1.013864807410197,42.24867349014811,31.602794468465504,True,selected,3,1.0,4.74745720270947,0.1947589198391314,0.5326153901912909,0.08749283325395832,0.6201082234452492,0.6202548668482897
34,11,high,1.5776787993994525,239.35310197643867,11.462164615371927,True,selected,3,1.0,5.358970239705406,0.19521594420527383,0.2662138834342415,0.0213274221804585,0.28754130561470004,0.6637294825058644
34,12,standard,0.9537891703062927,47.701857869476775,30.621831162161644,True,selected,3,1.0,5.661206465032008,0.19084682739376727,0.5976163472447004,0.0801226285202227,0.677738975764923,0.667845284227808
34,13,standard,1.0227490920895184,49.60466378751219,41.684154263415756,True,selected,3,1.0,4.5759020483080795,0.19452087248779526,0.5866541507010047,0.08928612995898422,0.6759402806599889,0.6203830382099911
34,15,constrained,0.41968817516526485,9.298522739090172,101.89243742597426,True,selected,3,1.0,5.789723985972905,0.19147986474007264,1.215187918504428,0.3558338500842868,1.571021768588715,0.49816327405491984
34,17,constrained,0.49849770474647953,9.75124770231477,77.85326490492531,True,selected,3,1.0,5.684250889520424,0.1911785618251896,1.0832547368991945,0.32000484099907733,1.4032595778982717,0.5808956107305654
34,18,standard,1.0127940115685117,39.267190329649615,34.45013749356694,True,selected,3,1.0,5.7663937930221785,0.1911283055216411,0.5331785080005591,0.09458380074212028,0.6277623087426794,0.6900463883240835
34,19,standard,0.855307250169267,55.10738627791465,39.51530218961264,True,selected,3,1.0,4.669835377666605,0.19463813611992908,0.6664271814452595,0.08236400468643798,0.7487911861316975,0.6331790325030741
35,2,high,1.4976980190315454,146.0707877329236,11.10710626676789,True,failure_plan,,,,,,,,
35,11,high,1.688470622283104,247.54881596446677,11.949415183659688,True,failure_plan,,,,,,,,
35,15,constrained,0.40537507283111013,10.61653073949024,105.7087901608474,True,failure_plan,,,,,,,,
35,0,standard,0.9016931896419594,52.86127065188396,38.85080248810322,True,selected,3,1.0,4.624813427694046,0.1967236583903169,0.4657903650872331,0.08352017896885652,0.5493105440560896,0.5312103855038331
35,1,standard,1.056218581845212,66.88046748474025,36.262793634973114,True,selected,3,1.0,4.337880700218499,0.19428209828209736,0.6248706577827681,0.07156876694532356,0.6964394247280916,0.7598541298971049
35,3,standard,0.9379669300977622,49.885779630128724,42.53818075797089,True,selected,3,1.0,4.744173669326541,0.19667981410593272,0.4477769807473109,0.08987191027983837,0.5376488910271493,0.565316625006572
35,4,standard,1.06279388168356,46.23209331158493,38.05311796412093,True,selected,3,1.0,4.152237860541444,0.19674609206082128,0.47986727133968315,0.08912759525603073,0.5689948665957139,0.5169126412906981
35,5,high,1.5625912449278665,220.70172732994658,11.708627051966522,True,selected,3,1.0,4.471869590265187,0.19452013063827217,0.3839775769559605,0.022407591797584094,0.40638516875354463,0.794295049853954
35,6,standard,1.0015639956309113,53.988514016908944,35.35525263133395,True,selected,3,1.0,4.7027703640416,0.26262969588218477,0.5391567611811364,0.07909196298532625,0.6182487241664627,0.6738174742443646
35,7,high,1.6219161661514623,186.56288092180307,12.349497859419616,True,selected,3,1.0,4.131241007835834,0.26063382853593176,0.46241600870137783,0.02500624923639754,0.4874222579377754,0.7280457253516268
35,8,standard,0.9166485458818139,42.87520455724335,32.50564535041561,True,selected,3,1.0,5.768307342008067,0.19542873145147877,0.392735036364107,0.08757896860062703,0.48031400496473403,0.755388570900833
35,9,constrained,0.46966440637700985,12.01710676332529,93.60047409195509,True,selected,3,1.0,3.947624977120624,0.1967346493375025,1.213632526247792,0.2900936938415151,1.5037262200893071,0.39649066502428865
35,10,standard,1.0700019756151717,41.35044942922907,34.182019964525914,True,selected,3,1.0,4.044130209715473,0.19674136678637788,0.5046719653854285,0.0912861151459171,0.5959580805313456,0.536482224458398
35,12,standard,1.0543022670969016,51.93126852265453,30.317647984361688,True,selected,3,1.0,4.776642954870757,0.19463164383968884,0.5406419181564854,0.07578697825827775,0.6164288964147632,0.785995828249996
35,13,standard,1.0373448154000249,57.81611489413186,36.036355154986836,True,selected,3,1.0,3.8979906337439187,0.19670883565116004,0.5783997674569046,0.07687756360221272,0.6552773310591173,0.5156278905177031
35,14,standard,0.9738683198210518,41.12881990710233,29.585689076128958,True,selected,3,1.0,4.527548593113104,0.26147894553456486,0.646904706907154,0.08699749922126376,0.7339022061284177,0.6866946982341575
35,16,constrained,0.47733871444443643,10.764996426173749,79.5118914782105,True,selected,3,1.0,4.3364324300874335,0.2610173435661241,1.4455144305717487,0.2988598509683634,1.7443742815401122,0.5201534682439393
35,17,constrained,0.4604636589955525,7.251010309139108,75.03692307066093,True,selected,3,1.0,4.796086688032857,0.1947539279006737,1.1727309841952493,0.4006853360957898,1.5734163202910392,0.6361235678714657
35,18,standard,0.8935420325211262,39.61920037219384,41.526404904091734,True,selected,3,1.0,4.865394762862463,0.19474638966255553,0.6043364277742946,0.10112579050040554,0.7054622182747001,0.7814241393462088
35,19,standard,0.9708163268503238,39.35436393262411,41.59061319977324,True,selected,3,1.0,3.9780079143085887,0.19672062961020853,0.5871347485978984,0.10159107475068496,0.6887258233485833,0.5342710193094045
36,2,high,1.6239418530322496,172.72932706699513,10.65019385142276,True,failure_plan,,,,,,,,
36,8,standard,0.8592333904384277,54.63838485070836,29.91646069156973,True,failure_plan,,,,,,,,
36,16,constrained,0.44490437015988166,9.626340988532606,83.24425740989571,False,unavailable,,,,,,,,
36,19,standard,0.8994264885876442,43.49812397999195,45.718011495718756,True,failure_plan,,,,,,,,
36,0,standard,0.9256265192203244,46.00303936128544,33.31163977512046,True,selected,3,1.0,4.021576893646997,0.20850112976275192,0.45374672319649534,0.08464042223785426,0.5383871454343496,0.4053907444488913
36,1,standard,0.902801583039765,62.39296874956201,31.9956549912479,True,selected,3,1.0,3.695231707593536,0.19671353349852494,0.7310576458868809,0.06984094505074,0.800898590937621,0.6196924683036811
36,3,standard,0.9701571658944412,51.317968257237915,39.29335891863142,True,selected,3,1.0,4.1253684081100355,0.20832474707755355,0.4329195461982481,0.08530609247354887,0.5182256386717969,0.44332826939142644
36,4,standard,1.0959589247198296,46.5211599236874,34.41173782498903,True,selected,3,1.0,3.6106416178621252,0.20884984684902164,0.46534590712911633,0.08516885574452088,0.5505147628736372,0.3971096706209899
36,5,high,1.8507069395279785,230.34743423521377,11.665365410134607,True,selected,3,1.0,3.809370391707381,0.1967513743559166,0.32420043778137536,0.021916315275670492,0.34611675305704587,0.6824765712684755
36,6,standard,1.0159081877673757,50.65315504881081,40.50107557866006,True,selected,3,1.0,4.006063643442844,0.2325977482846734,0.5315440967030085,0.08711771767577334,0.6186618143787819,0.7641475283125418
36,7,high,1.512600328840821,222.70421110322187,14.323627504324946,True,selected,3,1.0,3.5192053029712658,0.23229350524819004,0.4958348783215996,0.02492639064159478,0.5207612689631944,0.817856426195888
36,9,constrained,0.46294994171841775,9.760275220012675,72.55849862935678,True,selected,3,1.0,3.4327173714092387,0.20897881698045517,1.2312346295675611,0.3144861027975652,1.5457207323651263,0.2639619299633949
36,10,standard,1.0977505505502394,44.08750155960808,34.40996598702062,True,selected,3,1.0,3.5166349649699775,0.2089183477910752,0.49191503454890456,0.08796890937163165,0.5798839439205362,0.4065179367610112
36,11,high,1.7802741532947446,259.49798444294083,12.519055925959638,True,selected,3,1.0,3.969607584966967,0.259486012047617,0.23591872028401248,0.021618471495868256,0.2575371917798807,0.6881873463069421
36,12,standard,1.0948971943479222,52.105559786921766,31.081193391260747,True,selected,3,1.0,4.068992146741755,0.19668052204352804,0.5205968221879221,0.07639843035514937,0.5969952525430715,0.6708888195529342
36,13,standard,0.9689045103914492,59.31553852050037,39.9117968501075,True,selected,3,1.0,3.389557072820799,0.20895376538828359,0.6192560707118524,0.0797205899403684,0.6989766606522207,0.3869264136949965
36,14,standard,1.0907492663783689,48.629411435754434,27.916910887506614,True,selected,3,1.0,3.8568006533926433,0.23245131461410673,0.5775846195082014,0.07647353393279162,0.654058153440993,0.7689881269131573
36,15,constrained,0.42106557387914473,10.727001544236927,104.11737237297115,True,selected,3,1.0,4.161364114918024,0.26230275514606133,1.211212769786735,0.3242422591143734,1.5354550289011084,0.734653533174521
36,17,constrained,0.4884637518434762,9.699472139255569,88.97483150855986,True,selected,3,1.0,3.5526568059502646,0.2600212074401248,1.1055068016040588,0.3324190072429754,1.4379258088470341,0.518031279192859
36,18,standard,1.0719408623763529,43.722973116597174,42.13969150498444,True,selected,3,1.0,3.6039961206388615,0.25977743965717814,0.50375913350564,0.0961451680699727,0.5999043015756127,0.6588062079457092
37,15,constrained,0.44468643484864984,13.018972542931724,96.12358120320764,True,failure_plan,,,,,,,,
37,18,standard,0.9863150397186755,53.28480414859574,40.371416095551474,True,failure_plan,,,,,,,,
37,0,standard,0.8764339653813247,43.064565549135764,38.13635562047956,True,selected,3,1.0,3.4183403595999473,0.2406647799379522,0.47921465460009144,0.09296751367096143,0.5721821682710528,0.44018811181799405
37,1,standard,0.9933093474647008,53.208770670998774,35.93017644350597,True,selected,3,1.0,3.213244963124814,0.20915883557186388,0.6644455744673785,0.0803078226515024,0.7447533971188809,0.6045699205454937
37,2,high,1.6368512626015688,180.57444897275573,11.382167843796797,True,selected,3,1.0,4.121427828678226,0.25926380249468717,0.23826233263255953,0.024458657975333954,0.2627209906078935,0.8298657939201687
37,3,standard,0.9958378496003334,39.10553499000817,35.49845473993453,True,selected,3,1.0,3.50656314689353,0.24019016585677155,0.42175540944598716,0.09588069987744074,0.5176361093234279,0.4577693933948826
37,4,standard,1.001468725706272,53.705044632572545,29.67694228371634,True,selected,3,1.0,3.069045375182806,0.24185684452550005,0.5092520484255058,0.07364450652567703,0.5828965549511828,0.4196129446829953
37,5,high,1.6523075613288114,239.2243734802794,13.51299583023046,True,selected,3,1.0,3.312495992789027,0.20914532287268717,0.36312852040540844,0.023383561967149004,0.38651208237255746,0.6229578110399342
37,6,standard,0.9340163278898844,56.343127165912655,34.57397996026495,True,selected,3,1.0,3.4835336029937776,0.2284789228790639,0.5781483512391693,0.07648290690084421,0.6546312581400135,0.6776088502395962
37,7,high,1.4057392936722386,203.02861721778993,14.991024392712522,True,selected,3,1.0,3.06017852432284,0.22859064180719002,0.533527093804685,0.02662130603654129,0.5601483998412263,0.734787411449679
37,8,standard,0.9845785634748059,49.13247117136908,29.22302684650008,True,selected,3,1.0,4.272820253339309,0.25909872419756386,0.36563867359601715,0.07728248617562876,0.4429211597716459,0.7904046722455739
37,9,constrained,0.45695638105871533,11.132943628315351,92.51788540891539,True,selected,3,1.0,2.9178097656978528,0.24237734033113822,1.2473838283631704,0.30461632754908385,1.5520001559122543,0.33467098162835396
37,10,standard,1.0276949712348884,46.86968732028634,34.3523008854225,True,selected,3,1.0,2.9891397202244807,0.2421278469646846,0.5254477399564685,0.0847319841093381,0.6101797240658067,0.4390267779040966
37,11,high,1.7940176388582127,189.96075852361284,12.877850386638196,True,selected,3,1.0,3.969607584966967,0.19465234194477454,0.23411141055854134,0.025308207152698825,0.25941961771124017,0.5386708544879867
37,12,standard,1.02918005273201,44.031098809527464,31.08260614673278,True,selected,3,1.0,3.538254040645005,0.20873927107423473,0.5538389502273255,0.0847101572150033,0.6385491074423288,0.632291372791295
